Plant.Code,Elevation,pond_area,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Tdb,Twb,nwT
10771,48,1000000,158448,34964,0,0,205480,308118,321124,287390,274453,141697,270179,253547,3.88,0.26,9.13,15.7,22.47,26.04,26.46,24.58,23.67,15.04,10.09,12.04,1.16,-2.36,5.24,11.43,17.53,21.66,22.47,20.84,19.95,12.4,10.07,10.26,4.7,3.4,8.2,15.7,21.5,27.4,28.2,28.5,26.4,17.8,13.6,11.5,6.4,7.7,6.9,7.3,6.3,6.5,5.3,4.7,5.6,6.1,5,5.7,87.63851696,78.21287247,30.49
10772,142,1000000,72349,104973,150287,164949,89453,156620,135948,151929,110031,121272,94489,112180,9.29,11.94,14.7,14.93,17.06,23.65,24.24,23.96,22.11,19.6,9.17,6.66,6.51,8.9,10.09,9.33,11.58,15.6,16.37,15.76,13.86,13.31,5.99,5.16,5,5.5,8.5,12.6,15.2,18,19.3,18.9,17.2,15,6.4,4.9,3,5.5,4.9,7.5,9.1,7.3,8.6,7.4,5.9,5.1,5.3,6.5,94,70.26019948,30.49
10773,547,1000000,210850,185731,103059,102937,235975,206149,242300,242215,147362,52391,57520,222384,1.65,-1.18,7.98,13.84,19.99,23.69,24.62,23.55,21.02,13.48,11.04,9.89,-0.81,-3.72,4.43,10.13,16.16,20.12,21.25,19.48,17.54,10.67,8.08,8.15,4.8,3.1,9.5,14.4,20.4,25.4,26.1,25.8,23.7,17.3,14.2,12,6,6.6,5.9,6.4,4.9,5.3,4.4,4,5.2,6.1,4.7,4.6,86.23819288,75.71917899,30.49
10774,18,1000000,125688,128939,117694,134530,85759,136192,186072,172520,102700,7089,127847,174398,5.56,1.2,9.75,15.64,22.53,26.46,26.73,23.78,23.98,16.72,13.63,13.83,2.68,-1.28,6.25,12.29,17.89,22.46,22.89,21.41,20.85,13.94,11.49,11.93,5.9,4.6,8.1,15.6,21.3,27.2,27.9,26.4,25.4,19.4,16.2,14.4,6.4,8,7,6.8,6.2,6.1,5.1,4.4,5.8,6.3,5,5.3,87.35536046,78.67768023,30.49
10777,4035,1000000,102358,52239,85630,21637,167637,154539,164334,162985,147677,148403,114582,180248,7.66,9.23,10.93,10.71,14.3,22.25,22.62,22.04,19.01,15.75,5.2,2.13,3.31,4.63,5.65,5.06,9.04,13.07,14.22,12.76,10.21,9.38,1.76,1.1,5.6,7,9.6,12,15,19.5,20.8,19.7,16.7,15.4,6.6,4.1,3.2,6.1,5.5,6.7,6,5.9,5.7,5.9,5.2,4.2,4.9,6.7,86.26811,63.85393595,30.49
10784,3247,1000000,235211,201473,216195,221564,236801,221514,124364,206515,225094,223961,217695,238813,-4.11,-2.97,6.07,7.75,11.38,19.91,22.03,21.15,17.35,10.43,0.41,-3.61,-5.8,-4.9,1.41,3.34,7.58,14.43,14.69,13.65,10.51,6.25,-2.46,-5.18,1.2,1.2,3.3,9.6,13.7,20.2,21.1,20,16.9,10.4,2.1,0.5,11.6,10.4,11.1,10.7,9.7,8.5,9.6,8.8,8.7,9.1,10.6,9.8,85.30905475,66.03240764,30.49
10805,97,1000000,0,0,0,0,0,0,0,0,0,0,0,927180,-2.2,-5.7,2.34,11.34,19.48,21.51,25.32,25.16,22.43,13.42,10.63,9.28,-4.29,-7.31,-0.54,6.79,14.16,17.09,19.71,19,17.43,9.45,7.26,6.78,2.6,0.5,2.6,11,17.5,21.5,24.8,25.9,24.8,16.1,12.8,9.6,9.6,9,8.4,9.5,7.2,7.5,6.4,6.9,6.5,8.1,7,6.4,85.82941953,76.20751605,30.49
10810,10,1000000,0,0,0,0,0,0,0,0,0,0,0,788619,15.91,17.18,19.1,18.6,17.66,20.49,22.45,24.09,25.03,23.41,17.21,14.19,11.02,12.76,13.5,13.31,13.8,16.83,18.54,19.46,20.2,18.57,11.32,9.69,15.7,17.2,16,17.8,18.2,20.8,22.9,23.8,23.3,20.3,16.8,16.8,3.2,4.8,4.8,5.9,6.7,5.9,5.5,5.2,4.9,4.8,5.1,4.9,78.2636154,71.10530586,30.49
10810,10,1000000,0,0,0,0,0,0,0,0,0,0,0,830125,15.91,17.18,19.1,18.6,17.66,20.49,22.45,24.09,25.03,23.41,17.21,14.19,11.02,12.76,13.5,13.31,13.8,16.83,18.54,19.46,20.2,18.57,11.32,9.69,15.7,17.2,16,17.8,18.2,20.8,22.9,23.8,23.3,20.3,16.8,16.8,3.2,4.8,4.8,5.9,6.7,5.9,5.5,5.2,4.9,4.8,5.1,4.9,78.2636154,71.10530586,30.49
10811,12,1000000,68327,60507,74884,50396,78263,68618,73518,63919,66163,31950,72107,65108,15.76,17.07,18.96,18.4,17.52,20.52,22.43,24.09,24.92,23.24,16.96,13.87,10.87,12.62,13.38,13.17,13.77,16.83,18.53,19.43,20.13,18.43,11.13,9.49,15.6,17.2,16,17.8,18.1,20.7,22.9,23.7,23.3,20.3,16.8,16.6,3.5,4.8,4.8,5.8,6.6,5.6,5.4,5.1,4.8,4.8,5.1,4.9,78.6497774,71.31982421,30.49
10812,18,1000000,0,0,0,0,0,0,0,0,0,0,0,1256903,15.88,17.16,19.07,18.56,17.63,20.5,22.44,24.08,25.01,23.37,17.16,14.13,10.99,12.73,13.47,13.29,13.79,16.83,18.54,19.46,20.19,18.55,11.28,9.65,15.6,17.2,16,17.8,18.1,20.7,22.9,23.8,23.3,20.3,16.8,16.7,3.2,4.8,4.8,5.9,6.7,5.8,5.5,5.2,4.9,4.8,5.1,4.9,78.43353249,71.27812282,30.49
10819,631,1000000,476,333,803,1050,3224,2799,3946,3679,3609,1811,-90,535,-5.9,-10.32,0.19,8.62,15.95,19.2,21.47,20.95,19.49,11.15,7.48,4.03,-6.94,-10.95,-2.05,5.1,12.72,16.18,17.65,17.66,16.38,8.67,4.73,2.89,0.9,0.7,2.6,9.1,16.1,18.5,21.9,22.1,20,13.1,8.1,5.1,10.6,10.1,10,10.4,9.4,8.1,7.4,7.7,7,10.4,11,11.4,82.76401839,74.88200919,30.49
10822,1255,1000000,123384,137536,82061,48606,77336,71890,80383,81936,82501,63566,69040,75351,-9.01,-13.96,-2.34,5.62,13.84,16.44,19.96,19.72,17.9,9.05,5.37,2.37,-9.36,-13.98,-4.02,2.68,10.63,13.78,16.21,16.48,15.36,7.16,3.4,1.32,0.3,0.3,1.5,6.8,13,16.5,20.4,20.2,17.4,10.7,6.9,3.7,8.1,7.7,8,7.9,7.6,5.9,6.2,6.7,5.7,8.1,8.1,8.8,81.42078661,72.71437911,30.49
10836,38,1000000,161494,150529,176874,136629,114066,158580,165106,167090,143118,103469,148564,157301,9.31,12.56,15.6,16.25,18.3,24.51,25.25,24.68,22.86,20.58,10.19,7.98,7.2,10.03,11.33,10.69,12.73,16.71,17.28,16.8,14.82,14.34,7.13,6.56,6.3,6.4,9,14.3,15.9,18.8,19.8,19.7,18,16.6,9.1,7.3,2.9,5.4,4.7,7.5,9.3,7.4,8.8,7.6,6.1,5.1,5.3,6.2,93.63190937,70,30.49
10837,163,1000000,43350,0,0,0,0,0,0,0,0,0,0,0,9.33,13.18,16.75,16.89,19.02,25.99,26.6,26.34,24.46,21.07,10.51,7.43,7.09,10.3,11.31,10.59,12.48,16.28,17.56,17.11,15.18,14.86,7.54,5.65,10.5,9.8,10.9,13.7,15.6,18,18.2,18.7,17.3,16.5,8.7,9.5,3,4.8,6.3,8,7.6,7.9,8.3,8.2,6.5,5.5,4.6,5.1,95.76091689,72.04768035,30.49
10838,1152,1000000,86657,80297,77769,88565,69549,77266,83186,82635,77734,72335,80258,87481,-7.95,-12.56,-2.8,6.61,16.42,17.58,21.27,21.53,18.53,8.69,5.82,3.45,-8.98,-12.74,-4.41,3.38,11.92,14.28,17.69,17.66,15.06,6.1,3.48,2.02,1.2,0.3,0.6,5.1,14.3,16.9,20.1,20.9,19.5,10.9,7.2,5.4,5.7,5,6.5,5.9,5.2,4.4,3.8,3.2,2.7,4.4,4.2,3.1,81.86982048,72.67689107,30.49
10839,1065,1000000,80123,85733,97062,69645,97359,84178,92290,94964,92008,97531,93969,93471,-10.65,-14.03,-4.55,5.1,15.57,16.35,19.89,20.46,17.47,7.28,4.3,1.75,-11.45,-14.42,-6.06,2.33,11.26,13.28,16.72,17.27,14.41,4.7,2.13,0.49,0.9,0.2,0.3,3.1,13,15.2,18.8,20.2,18.8,9.8,5.2,2.4,4.6,4.5,5.4,5.6,4.5,3.9,2.8,2.6,2.2,3.9,3.9,3,80.37292672,72,30.49
10840,320,1000000,199218,85907,192765,199264,176257,128363,210186,188680,152015,103808,127014,156573,10.09,14.41,17.51,17.9,20.08,27.31,27.89,27.8,25.92,22.02,11.46,8.32,7.66,10.62,11.35,10.37,12.38,16.1,17.52,17.11,15.49,15.07,7.61,5.74,11.9,11.8,14.3,15.5,16.4,18.7,19.4,19.9,19.6,18.5,12.8,10.6,3.2,4.6,5.5,7.3,7.1,7.1,7.5,6.8,6,5.1,4.3,4.5,95.67340773,71.48329445,30.49
10869,1321,1000000,207207,212560,174493,201191,0,0,0,102577,127850,201144,200924,222568,5.35,8.47,11.37,11.52,16.58,23.37,25.31,23.94,19.31,16.13,5.98,5.03,3.49,5.58,7.54,7.22,10.96,14.91,16.18,14.87,11.77,10.56,3.75,3.79,6,7.1,8.9,10.8,12.6,16.3,17.2,16.4,14.7,12.2,7.5,6,1.4,4,3.1,4.7,4.8,4.9,5.3,4.8,3.6,2.9,2.6,4.5,88.50105664,65.87333982,30.49
50002,1018,1000000,21737,67492,86849,19584,23156,8166,87241,134014,82101,246002,96803,10282,-8.07,-11.61,-3.14,6.59,16.03,16.9,20.12,20.08,17.47,8.17,5.75,4.47,-9.05,-12.19,-4.58,3.67,12.29,14.6,17.14,16.95,14.68,6.14,3.75,3.07,0.8,0.3,0.8,6,15.6,17.7,21.4,21.4,19.4,10.7,6.5,4.3,7.9,7.7,8.1,8.1,6.2,5.6,4.1,4.2,3.6,6.1,6.5,6.5,83.19175814,74.28224196,30.49
50071,17,1000000,322261,267517,151470,263507,267200,159898,240709,263163,301677,178678,294519,293756,20.35,19.12,24.18,26.1,26.48,28.09,28.62,28.39,27.74,26.25,25.57,24.5,17.25,15.65,20.33,22.26,22.21,24.23,24.5,24.85,24.69,22.4,22.07,21.83,23.3,22,25,26.7,27.5,29,29.9,29.5,29.2,27.5,26.4,25.1,9.5,10.8,9.9,9.3,10.4,8.3,7.8,6.8,5.8,9.4,11.1,10.6,86.27864089,79.19402749,30.49
50099,4162,1000000,19860,18665,20091,15624,19460,17547,24115,27281,20327,14520,15507,14400,-3.89,1.96,5.44,6.54,12.17,19.07,19.22,19.61,14.49,10.76,-2.35,-5.53,-5.17,-1.05,0.98,1.7,7.12,11.05,11.58,10.74,7.35,5.73,-4.49,-6.04,1.9,4.2,6.7,8.5,12.4,17.5,19.5,19,15.8,11.3,3.3,0.9,2.1,4.8,4.7,6.8,6.3,5.8,4.9,4.8,3.9,3.9,4.8,5.3,89.97235227,65.95198655,30.49
50109,523,1000000,127594,103537,103339,195121,129637,157348,233210,239992,155726,111187,91254,185151,5.63,5.32,12.45,18.05,21.52,26.93,29.17,28.41,26.01,19.67,13.54,10.59,2.56,2.61,10.1,15.12,18.8,22.8,24.06,22,20.45,14.76,10.75,8.27,7.2,8.3,13,19.3,21.8,26.5,28.9,28.1,25.8,20.7,14.9,11.2,7,8.8,6.9,8.7,8.5,7.3,9,6.9,6.4,6.6,8.1,8.2,90.31780392,78.3377289,30.49
50127,1024,1000000,2542,3492,4260,2696,3434,51,2631,20703,10034,186,1636,345,5.39,5.82,12.33,17.64,20.69,26.68,28.96,28.68,26.74,19.5,12.26,9.07,1.85,2.42,9.04,14.35,17.76,21.83,23.07,21.65,20.12,13.8,9.18,5.6,6.3,8.9,14.2,20.2,21.5,26.4,28.5,27.9,26,20,13.7,8.9,9.7,11,8.8,11.2,10.2,9.5,10.1,8.9,9,8.7,10.8,10.2,91.63451792,76.76330695,30.49
50201,2142,1000000,97162,100640,104356,97756,81904,104534,111756,112481,101981,84796,104863,108382,5.5,3.87,13.16,17.86,22.28,26.31,27.62,26.24,22.88,16.09,13.13,13.16,2.39,0.73,9.06,13.59,17.29,21.28,22.3,21.07,18.78,12.89,10.35,10.84,6.2,5,10.4,14,17.2,20.7,22.8,23,20.5,15.2,12.2,11.3,7,8,7.2,7,5.5,5.5,5.6,5,5.5,5.9,5.9,5.7,84.88779733,75.25853155,30.49
50208,1055,1000000,108966,100584,111458,88588,92963,89398,91213,93108,90846,16478,0,0,-10.74,-14.09,-4.6,5.08,15.58,16.38,19.91,20.45,17.48,7.28,4.32,1.76,-11.56,-14.5,-6.11,2.31,11.27,13.27,16.68,17.17,14.37,4.68,2.12,0.51,0.9,0.2,0.3,3.3,13.1,15.2,18.8,20.2,18.9,9.9,5.3,2.5,4.8,4.5,5.7,5.7,4.7,4.1,3.1,2.8,2.3,4.1,4.1,3.3,80.38770105,72,30.49
50215,498,1000000,234897,253113,291302,253005,263773,261465,233589,289937,232157,255651,231104,250022,-3.04,-6.27,1.93,11.21,19.68,22.09,23.74,23.05,20.76,12,9.39,7.54,-4.36,-7.49,-0.36,7.48,15.51,18.79,20.22,18.85,16.96,9.21,6.63,5.8,1,0.7,3.3,11.5,20.4,21.5,24,25.4,23.8,14.9,10,7.6,7,7.3,6.6,7.6,5.5,5.7,4.3,4.2,4.3,5.3,5.6,4.7,85.32806487,76.32806487,30.49
50225,41,1000000,95676,73846,99406,10375,23411,100992,101898,102063,100419,90806,103655,102901,-6.26,-10.33,-1.18,6.94,15.23,16.41,20.55,21.24,18.45,9.32,5.79,3.2,-7.48,-11.01,-3.21,4.01,11.4,13.58,17.57,18.59,15.67,6.95,3.91,1.97,2.3,0.3,0.9,6.1,13.4,16.8,19.6,20.6,19.7,13.9,10.5,8.3,8.5,8,9.2,8.6,7.7,6.6,5.6,5.6,5.8,7,6.3,5.3,80.06258853,72.03201969,30.49
50273,62,1000000,0,0,0,0,0,0,0,0,0,0,0,732477,-5.55,-9.22,-0.33,9.18,18.5,19.29,22.9,22.92,20.11,10.58,7.66,5.92,-6.89,-10.01,-2.45,5.3,13.36,15.52,18.89,18.72,16.36,7.73,5.09,4.1,0.2,0.3,0.9,3.6,16.6,20.9,24.7,26.4,22,13.7,8.5,4.4,8,8.1,8.1,8.5,8,6.6,5.2,5.2,5.4,6.5,6.1,5.7,83.34522807,74.23340358,30.49
50279,928,1000000,101515,92744,109718,77497,112578,111573,99255,108427,107481,88782,95845,101588,-4.68,-8.38,0.31,9.78,18.8,20.44,22.65,22.05,20.24,11.18,8.62,6.66,-6.21,-9.34,-2.07,5.95,14.04,17.03,18.59,17.76,16.16,7.91,5.7,5.03,0.7,0.4,0.8,7.6,16,18.6,20,21.3,20,13,8,5.8,9.2,8.4,9,8.9,6.9,6.7,5.5,5.5,5.5,7.6,7.5,7,81.14078218,72.98085143,30.49
50290,70,1000000,263657,281902,196962,272072,258431,266411,299186,265719,264344,270281,253696,251220,-3.31,-7.73,-0.49,8.58,16.03,17.41,22.31,22.58,19.14,11.14,7.99,7.53,-4.56,-8.06,-2.03,5.54,12.43,15.07,19.09,19.47,16.65,8.92,6.08,6.16,3.1,0.6,2,6.5,15.5,18.6,21.4,22.3,21.9,16.2,12,10.7,8.8,8.2,7.6,8.3,8.2,6.6,5.7,5.5,5.7,7.2,6.5,6.6,83.22297217,75.80947373,30.49
50290,70,1000000,527314,563804,393924,544143,516861,532822,598372,531438,528688,540562,507393,502440,-3.31,-7.73,-0.49,8.58,16.03,17.41,22.31,22.58,19.14,11.14,7.99,7.53,-4.56,-8.06,-2.03,5.54,12.43,15.07,19.09,19.47,16.65,8.92,6.08,6.16,3.1,0.6,2,6.5,15.5,18.6,21.4,22.3,21.9,16.2,12,10.7,8.8,8.2,7.6,8.3,8.2,6.6,5.7,5.5,5.7,7.2,6.5,6.6,83.22297217,75.80947373,30.49
50292,115,1000000,157423,86920,211125,226893,148662,129529,263683,222985,244402,217923,222086,224203,-1.24,-5.04,2.6,10.73,17.84,21.16,25.25,25.38,22.46,13.82,11.01,9.91,-3.39,-6.41,-0.05,6.67,13.75,17.21,20.34,19.87,18.34,10.33,8.11,7.75,2.9,0.5,2.5,7.9,15.9,20.1,23.1,24.1,23.4,16.9,13.7,10.6,11.2,10.7,9.6,10.5,8.9,9.1,8.1,8.1,8.1,9.7,8.5,8.3,82.6158221,75.69684682,30.49
50293,94,1000000,98799,91206,29311,27254,45283,115856,123593,106717,121056,86796,122178,121156,9.53,12.79,15.75,16.32,18.24,24.55,25.32,24.74,23.01,20.71,10.38,8.12,7.27,10.07,11.35,10.73,12.72,16.67,17.24,16.78,14.8,14.37,7.18,6.6,6.7,7.1,9.6,13.5,15.8,18.5,19.8,19.4,17.6,16.7,9.1,8,3.1,5.6,5,7.5,9,7.2,8.5,7.3,5.9,5.1,5.3,6.7,93.71917734,70.41074118,30.49
50385,10,1000000,63923,13027,247588,308465,133272,148558,220710,237643,184746,19473,139273,12126,-2.07,-5.53,2.47,11.44,19.57,21.61,25.46,25.31,22.58,13.58,10.78,9.46,-4.19,-7.17,-0.45,6.83,14.17,17.11,19.74,19.05,17.51,9.54,7.37,6.87,3,0.4,2.5,10.1,17,21.7,25.4,26.1,24.9,15.4,13.1,9.9,9.8,9.2,8.5,9.4,7.1,7.4,6.4,6.8,6.6,8.2,7,6.6,85.85853194,76.16882343,30.49
50407,22,1000000,138679,145059,112853,129557,157062,176437,174969,172431,154115,178562,163955,168280,9.78,9.22,17.98,21.49,24.08,27.13,28.82,27.82,25.63,21.13,17.72,16.26,7.17,6.59,15.27,19.07,20.86,23.71,24.93,24,21.97,17.72,15.52,14.81,11,11.3,16,21,24.4,28.2,30.6,31.2,29.1,23.6,19.2,16.2,7.8,8.9,7.2,6.7,6.6,5.4,5,5.7,5.9,7.7,7.7,7.7,88,79.32092519,30.49
50449,1413,1000000,351,552,8066,2927,9495,3562,13664,15291,12608,12426,3094,2263,-7.26,-11.53,-1.68,8,16.9,18.16,20.69,20.1,19.15,10.32,7.62,5.58,-7.86,-11.89,-3.23,4.69,12.8,15.54,17.24,16.68,15.93,7.6,5.04,4.11,0.8,0.5,1.5,6.4,14.5,16.9,20.1,20.8,19.3,12.3,8.7,6.6,11.5,10.5,10.3,10.5,8.9,8.1,6.8,7.2,6.9,9.8,10,9.3,80.17983499,72.62489115,30.49
50449,1413,1000000,1756,2760,40328,14637,47474,17809,68318,76456,63041,62131,15471,11314,-7.26,-11.53,-1.68,8,16.9,18.16,20.69,20.1,19.15,10.32,7.62,5.58,-7.86,-11.89,-3.23,4.69,12.8,15.54,17.24,16.68,15.93,7.6,5.04,4.11,0.8,0.5,1.5,6.4,14.5,16.9,20.1,20.8,19.3,12.3,8.7,6.6,11.5,10.5,10.3,10.5,8.9,8.1,6.8,7.2,6.9,9.8,10,9.3,80.17983499,72.62489115,30.49
50451,596,1000000,27701,34544,36227,23329,53178,27081,63806,49103,42406,58418,40182,21547,-7.12,-11.73,-1.69,7.91,16.69,18.13,20.7,20.16,19.13,10.49,7.7,5.63,-7.65,-11.91,-3.05,4.77,12.88,15.66,17.4,16.86,16.08,7.89,5.22,4.23,0.8,1.4,2.2,5.6,17,19.2,24.3,25.1,25.3,12.6,11.3,9.9,12.8,11.5,10.6,10.8,9.6,8.8,7.5,8.1,7.7,10.7,10.8,10.3,80.42784565,72.90415868,30.49
50458,518,1000000,263862,231439,264923,54870,160017,150350,204409,212212,204150,224917,160775,136187,-8.59,-12.82,-2.56,7.38,17.33,18.12,21.36,21.33,18.76,8.73,6.33,4.1,-9.36,-12.8,-4.15,4.12,12.97,15.09,17.99,17.52,15.32,6.44,3.97,2.86,0.8,0.4,0.6,5.2,13.4,15.6,20.2,21.5,19.9,11.7,7.4,4.6,6.5,6.5,7.2,7.5,6.5,5.7,4.6,4.6,3.9,5.7,5.4,4.9,81.90009224,73.90009224,30.49
50472,581,1000000,587913,506418,503663,475154,442717,450253,490773,456565,453475,518395,519227,523357,-7.12,-11.7,-1.68,7.93,16.73,18.15,20.72,20.18,19.15,10.48,7.7,5.63,-7.65,-11.9,-3.05,4.78,12.89,15.66,17.4,16.87,16.09,7.88,5.22,4.22,0.8,1.4,2.2,5.2,15.9,17.3,22.4,23.6,23.3,12.6,10.9,8.9,13,12,10.7,10.7,9.5,8.7,7.4,7.9,7.6,10.6,10.6,10.3,81.51643508,73.65472928,30.49
50497,7,1000000,11635,2678,11955,0,24988,13498,9829,25420,16609,7543,0,0,-1.35,-4.7,3.01,11.66,19.24,21.88,25.9,25.86,23.02,14.19,11.33,10.11,-3.62,-6.44,-0.01,6.93,14.04,17.25,20.03,19.49,18.01,10.04,7.94,7.42,3.4,0.5,2.6,10.2,16.6,21.3,24.9,26.1,25.1,16.5,13.6,10.4,10,9.4,8.7,9.6,7.2,7.6,6.6,7,6.7,8.4,7.2,6.7,85.80102501,76.18533304,30.49
50498,51,1000000,2622,7863,974,43643,26467,23219,62614,107145,92428,0,231,3507,-4.24,-8.52,0.34,9.25,18.44,19.7,23.66,23.68,20.92,11.65,8.55,6.99,-6,-9.33,-1.96,5.61,13.68,15.87,19.51,19.41,17.09,8.65,6,5.22,0.6,0.3,1.2,5.9,17.1,19,22.5,23.7,21.5,13.1,8.4,5.4,7.6,7.6,7.4,8,7.6,6.3,5.1,4.9,5.1,6.3,5.8,5.4,84.07855675,74.77171947,30.49
50541,10,1000000,7562,10517,13629,14341,7812,12656,19266,13672,20765,3440,7660,11223,16.13,17.17,19.37,18.4,17.66,21.18,23.18,24.55,25.51,24.12,17.63,14.2,11.34,13.01,13.73,12.93,13.82,17.03,18.8,19.5,19.96,18.5,10.68,8.94,16.2,16.7,17.2,17.2,17.7,18.5,19.5,20.1,20.7,19.8,17.3,16,3.2,4.4,4.9,6.3,6.5,6.2,6.5,6,5.3,5,5,5,82.07068959,70.95757919,30.49
50555,168,1000000,6834,13697,0,0,1568,114102,91125,46163,31138,108683,41602,0,4.49,1.48,10.24,16.2,21.91,26.64,26.88,25.44,23.52,15.95,13.12,13.2,1.84,-1.16,6.81,12.58,17.71,22.16,22.82,21.05,20.24,13.25,10.94,11.49,6.2,4.7,8.1,15.2,21.1,26.6,27.7,27.2,25.4,19.2,15.7,12.9,5.1,6.7,5.9,5.7,5.1,5.2,4.6,3.7,4.8,5.4,3.9,4.4,87.3005148,77.9753691,30.49
50558,1246,1000000,1904,8452,0,0,0,0,0,46268,43004,30378,19864,3974,4.35,3.8,11.89,16.92,19.61,26.37,27.87,26.7,25.45,18.05,10.97,7.46,0.78,0.36,8,13.23,16.4,21.66,23.36,21.31,19.67,12.97,8.07,4.81,5.2,6.6,12.5,18.4,19.9,26.4,28,26.9,25,18.6,12.3,7.9,9.7,11.6,9.3,12,11,10.3,10.2,9.1,10.5,9.3,13,11.8,89.29407798,76.18082057,30.49
50560,1386,1000000,19458,20606,19272,13082,15991,21158,19436,19659,19122,20834,16732,20686,9.08,12.53,15.89,16.35,18.51,24.92,25.62,25.09,23.24,20.61,10.17,7.59,7.11,10.07,11.47,10.75,12.75,16.63,17.44,16.96,14.91,14.58,7.32,6.14,6,6.2,9.1,12.6,15,17.8,18.1,18.4,16.7,14.3,6.2,5.4,3.1,4.9,5.9,8,7.7,7.4,8.5,8.2,6.5,6.3,4.7,5.6,94,70.39606063,30.49
50560,1386,1000000,97288,103029,96362,65408,79955,105790,97181,98296,95609,104172,83659,103432,9.08,12.53,15.89,16.35,18.51,24.92,25.62,25.09,23.24,20.61,10.17,7.59,7.11,10.07,11.47,10.75,12.75,16.63,17.44,16.96,14.91,14.58,7.32,6.14,6,6.2,9.1,12.6,15,17.8,18.1,18.4,16.7,14.3,6.2,5.4,3.1,4.9,5.9,8,7.7,7.4,8.5,8.2,6.5,6.3,4.7,5.6,94,70.39606063,30.49
50561,13,1000000,10739,13289,192882,120744,231342,155981,304096,228505,312619,221506,219033,18189,-1.63,-4.64,2.86,12.06,20.22,22.19,24.56,23.95,21.83,12.74,10,9.62,-3.37,-6.37,0.35,7.86,15.39,18.64,20.66,19.33,17.88,9.89,7.52,7.88,2.1,0.9,3.5,10.3,18.9,23.8,25.1,26.7,25.4,17.2,12.6,8.9,10,9.9,8.7,10.1,7.7,8.4,6.4,7.1,7.1,8.7,7.4,7.3,85.67969564,76.67969564,30.49
50572,11,1000000,46711,43721,47639,47816,47473,44743,37069,42782,50231,52200,46082,50017,20.78,19.56,24.37,26.5,26.76,28.52,29.26,29.07,28.25,26.91,26,25.01,17.65,16.04,20.55,22.47,22.38,24.49,24.75,25.17,25.06,23.02,22.61,22.36,23.5,22.1,26.2,28.2,28.1,31.1,32.3,32,30.2,28.6,27.5,25.1,9.1,10.1,9.9,9.3,10.6,8.2,7.5,7,5.8,9.3,10.9,10.6,85.67969564,76.67969564,30.49
50611,1284,1000000,177043,169712,122991,169057,195040,180901,196059,199412,178645,95510,212905,206319,-2.96,-6.14,2.1,11.63,20.12,22.26,24.22,23.69,21.48,12.58,9.73,7.78,-4.4,-7.43,-0.5,7.41,15.39,18.6,20.13,18.88,17.17,9.41,6.72,5.94,1,0.6,2.4,8.6,15.6,17.9,20.4,20.1,18.3,12.3,9,7.1,6.9,7.2,6.6,7.4,5.4,5.2,3.8,3.7,3.9,4.9,5.3,4.6,83.85689283,75.14097418,30.49
50629,100,1000000,87277,81902,90662,62833,89911,80148,76503,80456,85123,89373,72174,71844,15.35,14.25,21.7,24.77,26.35,28.12,28.34,28.19,27.3,24.02,23.32,21.73,12.46,11.18,17.91,20.78,21.06,23.53,24.25,24.37,23.71,20.2,19.78,18.76,16.6,15.6,21.8,24.7,26.4,28.4,28.9,28.9,27.7,24.7,23.1,21.2,7.5,7.8,6.7,6.8,7.4,6.1,6,5.8,5.6,6.7,6.8,7,87.26272429,79.26272429,30.49
50630,186,1000000,88349,78362,87379,80623,59335,79194,76725,79132,76571,67550,88599,99855,6.6,9.32,10.81,10.71,15.47,20.62,22.68,21.7,17.15,14.91,6.9,6.5,5.4,7.28,8.2,7.88,11.6,14.5,15.79,15.37,12.87,12.13,5.2,5.68,7.4,8.9,10.8,12.3,16.1,20.1,22.1,21.4,17.6,14.9,9.4,7.9,3.7,6.1,4.9,4.9,4.7,5.9,5.8,5.8,4.7,4.6,6.3,8.4,84.89791319,67.16094719,30.49
50632,349,1000000,138214,135935,141650,94747,146778,142319,140110,136240,139435,123887,132659,131329,9.5,12.86,15.63,15.78,17.37,22.99,24.22,23.98,22.49,19.86,10.54,8.12,7.37,10.25,11.41,10.69,12.26,15.81,16.99,16.72,14.82,14.66,7.73,6.54,9.8,9.3,10.7,14.1,15.6,17.7,18.5,18.7,17.6,16.4,11,9.9,3.1,4.8,5.9,7.9,7.6,7.3,8.5,8.2,6.5,6.4,4.6,5.5,90.90494832,69.7475481,30.49
50648,207,1000000,97185,86646,63430,99615,96039,89571,94714,101630,93559,90732,83555,95413,-4.31,-8.7,0.24,9.23,18.15,19.62,23.53,23.49,20.85,11.54,8.43,7.01,-5.98,-9.37,-2.01,5.61,13.48,15.88,19.35,19.15,16.87,8.46,5.84,5.12,1,0.3,1.3,7.6,17,18.9,22,23.2,21.1,13,8.7,6.1,7.8,7.6,7.1,7.7,7.1,6.1,5,4.8,5.2,6.3,5.8,5.4,83.62602478,74.75625325,30.49
